pair,time,open,high,low,close
GBPUSD_OTC,2025-08-16 07:53,1.25539,1.25673,1.24792,1.25309
GBPUSD_OTC,2025-08-16 07:54,1.24946,1.258,1.2397,1.24288
GBPUSD_OTC,2025-08-16 07:55,1.24619,1.2548,1.22967,1.24508
GBPUSD_OTC,2025-08-16 07:56,1.24011,1.25572,1.22375,1.24538
GBPUSD_OTC,2025-08-16 07:57,1.24296,1.2528,1.24045,1.24452
GBPUSD_OTC,2025-08-16 07:58,1.25065,1.26608,1.24246,1.25407
GBPUSD_OTC,2025-08-16 07:59,1.2545,1.26242,1.25092,1.2538
GBPUSD_OTC,2025-08-16 08:00,1.24575,1.2579,1.23731,1.25722
GBPUSD_OTC,2025-08-16 08:01,1.24493,1.2557,1.23985,1.24221
GBPUSD_OTC,2025-08-16 08:02,1.25414,1.27118,1.24264,1.2658
GBPUSD_OTC,2025-08-16 08:03,1.25672,1.27263,1.23885,1.24023
GBPUSD_OTC,2025-08-16 08:04,1.25409,1.25664,1.25048,1.25567
GBPUSD_OTC,2025-08-16 08:05,1.24771,1.25602,1.23388,1.24076
GBPUSD_OTC,2025-08-16 08:06,1.25346,1.26331,1.25296,1.2619
GBPUSD_OTC,2025-08-16 08:07,1.25994,1.27787,1.24111,1.24976
GBPUSD_OTC,2025-08-16 08:08,1.2409,1.24152,1.23419,1.23606
GBPUSD_OTC,2025-08-16 08:09,1.24456,1.2457,1.23229,1.23983
GBPUSD_OTC,2025-08-16 08:10,1.24885,1.25475,1.23714,1.25103
GBPUSD_OTC,2025-08-16 08:11,1.25203,1.25367,1.25048,1.25103
GBPUSD_OTC,2025-08-16 08:12,1.24885,1.25986,1.23633,1.2387
GBPUSD_OTC,2025-08-16 08:13,1.25619,1.27347,1.25319,1.26172
GBPUSD_OTC,2025-08-16 08:14,1.24378,1.25296,1.23023,1.24312
GBPUSD_OTC,2025-08-16 08:15,1.2523,1.25598,1.23752,1.25287
GBPUSD_OTC,2025-08-16 08:16,1.2527,1.25919,1.25015,1.25827
GBPUSD_OTC,2025-08-16 08:17,1.24915,1.26034,1.23641,1.2435
GBPUSD_OTC,2025-08-16 08:18,1.24919,1.25765,1.23277,1.24241
GBPUSD_OTC,2025-08-16 08:19,1.24752,1.25595,1.22837,1.23753
GBPUSD_OTC,2025-08-16 08:20,1.24039,1.24799,1.22419,1.23751
GBPUSD_OTC,2025-08-16 08:21,1.25662,1.26821,1.23888,1.24975
GBPUSD_OTC,2025-08-16 08:22,1.2509,1.25214,1.24233,1.24988
GBPUSD_OTC,2025-08-16 08:23,1.25565,1.2603,1.23907,1.25907
GBPUSD_OTC,2025-08-16 08:24,1.25806,1.2761,1.24791,1.2497
GBPUSD_OTC,2025-08-16 08:25,1.24594,1.24654,1.2283,1.23417
GBPUSD_OTC,2025-08-16 08:26,1.25105,1.26631,1.2376,1.25339
GBPUSD_OTC,2025-08-16 08:27,1.24687,1.24983,1.22867,1.24362
GBPUSD_OTC,2025-08-16 08:28,1.24548,1.25732,1.23706,1.2435
GBPUSD_OTC,2025-08-16 08:29,1.24762,1.25112,1.23802,1.24096
GBPUSD_OTC,2025-08-16 08:30,1.25291,1.26031,1.23638,1.24117
GBPUSD_OTC,2025-08-16 08:31,1.25519,1.26988,1.25014,1.2553
GBPUSD_OTC,2025-08-16 08:32,1.24948,1.25238,1.23196,1.24363
GBPUSD_OTC,2025-08-16 08:33,1.25236,1.26095,1.2493,1.26053
GBPUSD_OTC,2025-08-16 08:34,1.24432,1.26144,1.24038,1.24937
GBPUSD_OTC,2025-08-16 08:35,1.2434,1.25027,1.24152,1.24944
GBPUSD_OTC,2025-08-16 08:36,1.24285,1.26154,1.23894,1.24756
GBPUSD_OTC,2025-08-16 08:37,1.25251,1.25382,1.24094,1.24676
GBPUSD_OTC,2025-08-16 08:38,1.24351,1.24959,1.24013,1.2422
GBPUSD_OTC,2025-08-16 08:39,1.24769,1.2643,1.24656,1.26345
GBPUSD_OTC,2025-08-16 08:40,1.24862,1.25622,1.22904,1.24759
GBPUSD_OTC,2025-08-16 08:41,1.24152,1.25998,1.22436,1.23613
GBPUSD_OTC,2025-08-16 08:42,1.25944,1.27819,1.25807,1.26092
GBPUSD_OTC,2025-08-16 08:43,1.24346,1.24439,1.22701,1.24191
GBPUSD_OTC,2025-08-16 08:44,1.25036,1.25654,1.23464,1.24163
GBPUSD_OTC,2025-08-16 08:45,1.25528,1.25874,1.24072,1.25637
GBPUSD_OTC,2025-08-16 08:46,1.25828,1.26483,1.24649,1.25683
GBPUSD_OTC,2025-08-16 08:47,1.24548,1.25988,1.23605,1.25982
GBPUSD_OTC,2025-08-16 08:48,1.2513,1.25427,1.2391,1.24261
GBPUSD_OTC,2025-08-16 08:49,1.24004,1.25884,1.23247,1.2479
GBPUSD_OTC,2025-08-16 08:50,1.25845,1.26883,1.25448,1.25956
GBPUSD_OTC,2025-08-16 08:51,1.2484,1.26516,1.24429,1.255
GBPUSD_OTC,2025-08-16 08:52,1.24666,1.26321,1.23435,1.23706
GBPUSD_OTC,2025-08-16 08:53,1.24223,1.25708,1.22625,1.24062
GBPUSD_OTC,2025-08-16 08:54,1.24652,1.25873,1.23541,1.25055
GBPUSD_OTC,2025-08-16 08:55,1.25995,1.26808,1.24738,1.25867
GBPUSD_OTC,2025-08-16 08:56,1.24152,1.2581,1.22947,1.25007
GBPUSD_OTC,2025-08-16 08:57,1.25659,1.2713,1.23879,1.26917
GBPUSD_OTC,2025-08-16 08:58,1.24841,1.25807,1.23309,1.25314
GBPUSD_OTC,2025-08-16 08:59,1.24161,1.26082,1.23565,1.25981
GBPUSD_OTC,2025-08-16 09:00,1.25376,1.26879,1.25351,1.25516
GBPUSD_OTC,2025-08-16 09:01,1.25782,1.25842,1.25344,1.25437
GBPUSD_OTC,2025-08-16 09:02,1.25888,1.27769,1.24232,1.26719
GBPUSD_OTC,2025-08-16 09:03,1.24471,1.25631,1.23384,1.2515
GBPUSD_OTC,2025-08-16 09:04,1.24199,1.25296,1.23164,1.24416
GBPUSD_OTC,2025-08-16 09:05,1.24181,1.24796,1.24079,1.24319
GBPUSD_OTC,2025-08-16 09:06,1.24703,1.25551,1.23697,1.25008
GBPUSD_OTC,2025-08-16 09:07,1.25107,1.26284,1.2475,1.24778
GBPUSD_OTC,2025-08-16 09:08,1.24431,1.25156,1.23496,1.25062
GBPUSD_OTC,2025-08-16 09:09,1.24923,1.26483,1.24353,1.26388
GBPUSD_OTC,2025-08-16 09:10,1.24607,1.25102,1.22803,1.23703
GBPUSD_OTC,2025-08-16 09:11,1.25783,1.27244,1.25423,1.26191
GBPUSD_OTC,2025-08-16 09:12,1.24927,1.26117,1.24161,1.2444
GBPUSD_OTC,2025-08-16 09:13,1.24694,1.24935,1.23344,1.23355
GBPUSD_OTC,2025-08-16 09:14,1.24569,1.26444,1.22942,1.23095
GBPUSD_OTC,2025-08-16 09:15,1.24488,1.25095,1.23247,1.23871
GBPUSD_OTC,2025-08-16 09:16,1.25341,1.26778,1.24394,1.25161
GBPUSD_OTC,2025-08-16 09:17,1.24952,1.2646,1.23319,1.24023
GBPUSD_OTC,2025-08-16 09:18,1.25278,1.25318,1.24726,1.24758
GBPUSD_OTC,2025-08-16 09:19,1.25124,1.26074,1.23702,1.24947
GBPUSD_OTC,2025-08-16 09:20,1.24008,1.26006,1.23655,1.23896
GBPUSD_OTC,2025-08-16 09:21,1.24304,1.24559,1.23764,1.23961
GBPUSD_OTC,2025-08-16 09:22,1.25437,1.26527,1.23567,1.24104
GBPUSD_OTC,2025-08-16 09:23,1.24213,1.25747,1.23877,1.25254
GBPUSD_OTC,2025-08-16 09:24,1.2575,1.26458,1.2443,1.26054
GBPUSD_OTC,2025-08-16 09:25,1.24169,1.24518,1.22237,1.22444
GBPUSD_OTC,2025-08-16 09:26,1.24097,1.24856,1.22814,1.24025
GBPUSD_OTC,2025-08-16 09:27,1.24019,1.25365,1.22837,1.23219
GBPUSD_OTC,2025-08-16 09:28,1.25776,1.26633,1.23806,1.25153
GBPUSD_OTC,2025-08-16 09:29,1.24954,1.25698,1.23763,1.24177
GBPUSD_OTC,2025-08-16 09:30,1.24779,1.25729,1.23505,1.24629
GBPUSD_OTC,2025-08-16 09:31,1.25435,1.27014,1.24868,1.26879
GBPUSD_OTC,2025-08-16 09:32,1.24519,1.24876,1.24271,1.2429
GBPUSD_OTC,2025-08-16 09:33,1.25078,1.25958,1.24697,1.24985
GBPUSD_OTC,2025-08-16 09:34,1.24109,1.25762,1.23757,1.25639
GBPUSD_OTC,2025-08-16 09:35,1.24082,1.25148,1.23432,1.25112
GBPUSD_OTC,2025-08-16 09:36,1.24557,1.24734,1.24018,1.24478
GBPUSD_OTC,2025-08-16 09:37,1.24194,1.24235,1.23584,1.2419
GBPUSD_OTC,2025-08-16 09:38,1.24311,1.24317,1.23073,1.23148
GBPUSD_OTC,2025-08-16 09:39,1.25692,1.26858,1.24298,1.26594
GBPUSD_OTC,2025-08-16 09:40,1.24251,1.24996,1.23751,1.239
GBPUSD_OTC,2025-08-16 09:41,1.25315,1.26502,1.253,1.26031
GBPUSD_OTC,2025-08-16 09:42,1.25206,1.26957,1.23739,1.26226
GBPUSD_OTC,2025-08-16 09:43,1.25014,1.26117,1.24036,1.25508
GBPUSD_OTC,2025-08-16 09:44,1.24026,1.2504,1.23311,1.23498
GBPUSD_OTC,2025-08-16 09:45,1.25716,1.26288,1.23908,1.25632
GBPUSD_OTC,2025-08-16 09:46,1.24246,1.25301,1.23515,1.24327
GBPUSD_OTC,2025-08-16 09:47,1.24131,1.24863,1.2335,1.23767
GBPUSD_OTC,2025-08-16 09:48,1.2587,1.26449,1.25313,1.2579
GBPUSD_OTC,2025-08-16 09:49,1.25743,1.27682,1.23972,1.25531
GBPUSD_OTC,2025-08-16 09:50,1.24551,1.25367,1.22808,1.24817
GBPUSD_OTC,2025-08-16 09:51,1.25059,1.27055,1.23775,1.25327
GBPUSD_OTC,2025-08-16 09:52,1.24721,1.25651,1.23669,1.25269
GBPUSD_OTC,2025-08-16 09:53,1.25019,1.2503,1.24297,1.24603
GBPUSD_OTC,2025-08-16 09:54,1.25643,1.26942,1.24623,1.26087
GBPUSD_OTC,2025-08-16 09:55,1.25554,1.26386,1.25271,1.26135
GBPUSD_OTC,2025-08-16 09:56,1.24324,1.24957,1.22832,1.23677
GBPUSD_OTC,2025-08-16 09:57,1.24231,1.2596,1.24157,1.25075
GBPUSD_OTC,2025-08-16 09:58,1.25529,1.25695,1.23685,1.24093
GBPUSD_OTC,2025-08-16 09:59,1.24968,1.25676,1.24386,1.24648
GBPUSD_OTC,2025-08-16 10:00,1.25409,1.27204,1.24984,1.25568
GBPUSD_OTC,2025-08-16 10:01,1.25221,1.26535,1.23399,1.24299
GBPUSD_OTC,2025-08-16 10:02,1.25244,1.26721,1.23582,1.25079
GBPUSD_OTC,2025-08-16 10:03,1.24774,1.26545,1.24008,1.25983
GBPUSD_OTC,2025-08-16 10:04,1.24185,1.24617,1.2254,1.23811
GBPUSD_OTC,2025-08-16 10:05,1.2498,1.25953,1.24903,1.25388
GBPUSD_OTC,2025-08-16 10:06,1.25141,1.26915,1.24242,1.26748
GBPUSD_OTC,2025-08-16 10:07,1.25522,1.25944,1.23771,1.25539
GBPUSD_OTC,2025-08-16 10:08,1.2433,1.24818,1.24034,1.24369
GBPUSD_OTC,2025-08-16 10:09,1.25952,1.2625,1.25097,1.2547
GBPUSD_OTC,2025-08-16 10:10,1.25924,1.27239,1.24946,1.26196
GBPUSD_OTC,2025-08-16 10:11,1.25862,1.266,1.25667,1.26101
GBPUSD_OTC,2025-08-16 10:12,1.25073,1.26157,1.24622,1.25623
GBPUSD_OTC,2025-08-16 10:13,1.24375,1.25367,1.23242,1.24235
GBPUSD_OTC,2025-08-16 10:14,1.25228,1.2613,1.24727,1.25882
GBPUSD_OTC,2025-08-16 10:15,1.24857,1.25766,1.22866,1.24355
GBPUSD_OTC,2025-08-16 10:16,1.25747,1.27337,1.24086,1.26851
GBPUSD_OTC,2025-08-16 10:17,1.25954,1.27153,1.24934,1.25502
GBPUSD_OTC,2025-08-16 10:18,1.24475,1.249,1.22695,1.24097
GBPUSD_OTC,2025-08-16 10:19,1.2431,1.24984,1.23769,1.24273
GBPUSD_OTC,2025-08-16 10:20,1.24945,1.26808,1.23941,1.26781
GBPUSD_OTC,2025-08-16 10:21,1.24583,1.26505,1.24466,1.25665
GBPUSD_OTC,2025-08-16 10:22,1.252,1.26449,1.24957,1.24966
GBPUSD_OTC,2025-08-16 10:23,1.24892,1.25231,1.2356,1.23562
GBPUSD_OTC,2025-08-16 10:24,1.25714,1.27178,1.23854,1.26177
GBPUSD_OTC,2025-08-16 10:25,1.24884,1.25881,1.24617,1.25437
GBPUSD_OTC,2025-08-16 10:26,1.25818,1.2717,1.24356,1.26667
GBPUSD_OTC,2025-08-16 10:27,1.2462,1.24948,1.23327,1.24293
GBPUSD_OTC,2025-08-16 10:28,1.24158,1.25128,1.22953,1.23611
GBPUSD_OTC,2025-08-16 10:29,1.25032,1.26763,1.24969,1.25687
GBPUSD_OTC,2025-08-16 10:30,1.2447,1.25185,1.2356,1.25046
GBPUSD_OTC,2025-08-16 10:31,1.25001,1.26434,1.2325,1.23972
GBPUSD_OTC,2025-08-16 10:32,1.25422,1.26317,1.24453,1.25997
GBPUSD_OTC,2025-08-16 10:33,1.25612,1.26132,1.2367,1.25206
GBPUSD_OTC,2025-08-16 10:34,1.24568,1.26307,1.23525,1.24582
GBPUSD_OTC,2025-08-16 10:35,1.24353,1.25324,1.22545,1.23093
GBPUSD_OTC,2025-08-16 10:36,1.25767,1.27421,1.25328,1.25635
GBPUSD_OTC,2025-08-16 10:37,1.24539,1.26445,1.22729,1.25115
GBPUSD_OTC,2025-08-16 10:38,1.25082,1.26023,1.24798,1.24825
GBPUSD_OTC,2025-08-16 10:39,1.2443,1.25722,1.24344,1.24401
GBPUSD_OTC,2025-08-16 10:40,1.25601,1.26769,1.2416,1.24895
GBPUSD_OTC,2025-08-16 10:41,1.24166,1.25924,1.22703,1.2366
GBPUSD_OTC,2025-08-16 10:42,1.24808,1.25076,1.23833,1.24427
GBPUSD_OTC,2025-08-16 10:43,1.25469,1.25503,1.23551,1.23662
GBPUSD_OTC,2025-08-16 10:44,1.25925,1.26124,1.24437,1.24527
GBPUSD_OTC,2025-08-16 10:45,1.24815,1.25174,1.24446,1.24498
GBPUSD_OTC,2025-08-16 10:46,1.25632,1.27028,1.24701,1.2559
GBPUSD_OTC,2025-08-16 10:47,1.24014,1.25129,1.23246,1.23536
GBPUSD_OTC,2025-08-16 10:48,1.2515,1.26609,1.23544,1.26561
GBPUSD_OTC,2025-08-16 10:49,1.2494,1.25651,1.24143,1.24847
GBPUSD_OTC,2025-08-16 10:50,1.24958,1.26395,1.2319,1.23601
GBPUSD_OTC,2025-08-16 10:51,1.25854,1.26976,1.2532,1.25413
GBPUSD_OTC,2025-08-16 10:52,1.25193,1.26615,1.233,1.26032
GBPUSD_OTC,2025-08-16 10:53,1.24544,1.25532,1.22697,1.23851
GBPUSD_OTC,2025-08-16 10:54,1.25496,1.27048,1.24212,1.24796
GBPUSD_OTC,2025-08-16 10:55,1.24954,1.26623,1.24144,1.25552
GBPUSD_OTC,2025-08-16 10:56,1.25804,1.26502,1.25316,1.25747
GBPUSD_OTC,2025-08-16 10:57,1.2501,1.26976,1.23487,1.24593
GBPUSD_OTC,2025-08-16 10:58,1.25279,1.26681,1.24142,1.26049
GBPUSD_OTC,2025-08-16 10:59,1.24033,1.25808,1.23222,1.24226
GBPUSD_OTC,2025-08-16 11:00,1.24026,1.24675,1.23413,1.24023
GBPUSD_OTC,2025-08-16 11:01,1.25197,1.26475,1.24151,1.24718
GBPUSD_OTC,2025-08-16 11:02,1.2572,1.27225,1.25136,1.26455
GBPUSD_OTC,2025-08-16 11:03,1.2552,1.26922,1.24471,1.25049
GBPUSD_OTC,2025-08-16 11:04,1.2528,1.27212,1.2437,1.25951
GBPUSD_OTC,2025-08-16 11:05,1.2567,1.26355,1.2549,1.25519
GBPUSD_OTC,2025-08-16 11:06,1.24328,1.25047,1.24002,1.24695
GBPUSD_OTC,2025-08-16 11:07,1.24981,1.26272,1.24029,1.24702
GBPUSD_OTC,2025-08-16 11:08,1.25614,1.2661,1.23696,1.25253
GBPUSD_OTC,2025-08-16 11:09,1.24887,1.24999,1.23693,1.23807
GBPUSD_OTC,2025-08-16 11:10,1.24416,1.24572,1.22497,1.23128
GBPUSD_OTC,2025-08-16 11:11,1.25798,1.26151,1.25172,1.25329
GBPUSD_OTC,2025-08-16 11:12,1.24907,1.26752,1.23023,1.25613
GBPUSD_OTC,2025-08-16 11:13,1.25463,1.27294,1.24739,1.26975
GBPUSD_OTC,2025-08-16 11:14,1.2565,1.2639,1.24766,1.25468
GBPUSD_OTC,2025-08-16 11:15,1.24601,1.25351,1.24338,1.24832
GBPUSD_OTC,2025-08-16 11:16,1.2405,1.24629,1.22743,1.23146
GBPUSD_OTC,2025-08-16 11:17,1.24753,1.25985,1.22998,1.23308
GBPUSD_OTC,2025-08-16 11:18,1.25944,1.27542,1.24927,1.26043
GBPUSD_OTC,2025-08-16 11:19,1.24309,1.26292,1.23776,1.2628
GBPUSD_OTC,2025-08-16 11:20,1.24235,1.24361,1.23783,1.23793
GBPUSD_OTC,2025-08-16 11:21,1.25427,1.25563,1.24713,1.25278
GBPUSD_OTC,2025-08-16 11:22,1.2427,1.24328,1.2307,1.23181
GBPUSD_OTC,2025-08-16 11:23,1.2509,1.26118,1.23617,1.24533
GBPUSD_OTC,2025-08-16 11:24,1.2486,1.26235,1.23723,1.25086
GBPUSD_OTC,2025-08-16 11:25,1.24777,1.26382,1.2304,1.25233
GBPUSD_OTC,2025-08-16 11:26,1.24994,1.25226,1.23768,1.24214
GBPUSD_OTC,2025-08-16 11:27,1.24174,1.25762,1.2313,1.23585
GBPUSD_OTC,2025-08-16 11:28,1.24017,1.25949,1.23097,1.23577
GBPUSD_OTC,2025-08-16 11:29,1.24502,1.25784,1.23162,1.23463
GBPUSD_OTC,2025-08-16 11:30,1.2549,1.2597,1.25412,1.25956
GBPUSD_OTC,2025-08-16 11:31,1.25232,1.2624,1.24412,1.24694
GBPUSD_OTC,2025-08-16 11:32,1.24891,1.24965,1.23169,1.23752
GBPUSD_OTC,2025-08-16 11:33,1.24912,1.24928,1.23817,1.24031
GBPUSD_OTC,2025-08-16 11:34,1.25385,1.26954,1.25071,1.25847
GBPUSD_OTC,2025-08-16 11:35,1.24667,1.26283,1.23442,1.23611
GBPUSD_OTC,2025-08-16 11:36,1.25617,1.267,1.24509,1.25302
GBPUSD_OTC,2025-08-16 11:37,1.25817,1.27438,1.25211,1.25287
GBPUSD_OTC,2025-08-16 11:38,1.24536,1.26062,1.24372,1.25211
GBPUSD_OTC,2025-08-16 11:39,1.2407,1.25474,1.22643,1.23956
GBPUSD_OTC,2025-08-16 11:40,1.2574,1.26801,1.24721,1.25006
GBPUSD_OTC,2025-08-16 11:41,1.24084,1.25944,1.224,1.25719
GBPUSD_OTC,2025-08-16 11:42,1.24307,1.26251,1.22924,1.24764
GBPUSD_OTC,2025-08-16 11:43,1.25128,1.26044,1.24646,1.25215
GBPUSD_OTC,2025-08-16 11:44,1.25897,1.27356,1.25804,1.2633
GBPUSD_OTC,2025-08-16 11:45,1.25145,1.25858,1.23672,1.24398
GBPUSD_OTC,2025-08-16 11:46,1.251,1.25436,1.23276,1.2485
GBPUSD_OTC,2025-08-16 11:47,1.24592,1.24612,1.22981,1.23863
GBPUSD_OTC,2025-08-16 11:48,1.25974,1.27899,1.25499,1.27466
GBPUSD_OTC,2025-08-16 11:49,1.24842,1.2533,1.24254,1.24681
GBPUSD_OTC,2025-08-16 11:50,1.25481,1.2733,1.23567,1.25276
GBPUSD_OTC,2025-08-16 11:51,1.2587,1.2706,1.24458,1.25804
GBPUSD_OTC,2025-08-16 11:52,1.24106,1.24737,1.22798,1.23306
GBPUSD_OTC,2025-08-16 11:53,1.25068,1.25136,1.24051,1.24956
GBPUSD_OTC,2025-08-16 11:54,1.24312,1.26117,1.24039,1.24742
GBPUSD_OTC,2025-08-16 11:55,1.25039,1.25414,1.23332,1.25259
GBPUSD_OTC,2025-08-16 11:56,1.24492,1.24819,1.22825,1.2302
GBPUSD_OTC,2025-08-16 11:57,1.25158,1.26493,1.24409,1.25699
GBPUSD_OTC,2025-08-16 11:58,1.24369,1.25051,1.23248,1.24592
GBPUSD_OTC,2025-08-16 11:59,1.24801,1.25418,1.24381,1.2448
GBPUSD_OTC,2025-08-16 12:00,1.2517,1.2589,1.24054,1.24898
GBPUSD_OTC,2025-08-16 12:01,1.2557,1.27343,1.24491,1.27178
GBPUSD_OTC,2025-08-16 12:02,1.25196,1.2607,1.23692,1.25911
GBPUSD_OTC,2025-08-16 12:03,1.24183,1.25697,1.2237,1.224
GBPUSD_OTC,2025-08-16 12:04,1.25889,1.26211,1.24687,1.25298
GBPUSD_OTC,2025-08-16 12:05,1.25529,1.26255,1.24936,1.25337
GBPUSD_OTC,2025-08-16 12:06,1.25348,1.2562,1.24546,1.24755
GBPUSD_OTC,2025-08-16 12:07,1.24515,1.25326,1.23508,1.24235
GBPUSD_OTC,2025-08-16 12:08,1.25254,1.26407,1.23921,1.25206
GBPUSD_OTC,2025-08-16 12:09,1.24134,1.25521,1.23151,1.25433
GBPUSD_OTC,2025-08-16 12:10,1.2488,1.25679,1.23766,1.23835
GBPUSD_OTC,2025-08-16 12:11,1.24643,1.24735,1.22895,1.2473
GBPUSD_OTC,2025-08-16 12:12,1.25842,1.26897,1.25822,1.26327
GBPUSD_OTC,2025-08-16 12:13,1.25705,1.2724,1.25403,1.26385
GBPUSD_OTC,2025-08-16 12:14,1.24206,1.25228,1.23478,1.242
GBPUSD_OTC,2025-08-16 12:15,1.24139,1.24816,1.23861,1.24333
GBPUSD_OTC,2025-08-16 12:16,1.24138,1.24818,1.22995,1.23072
GBPUSD_OTC,2025-08-16 12:17,1.25571,1.27432,1.24425,1.25551
GBPUSD_OTC,2025-08-16 12:18,1.24571,1.26475,1.22796,1.24912
GBPUSD_OTC,2025-08-16 12:19,1.25999,1.27952,1.25548,1.27046
GBPUSD_OTC,2025-08-16 12:20,1.24055,1.24453,1.23262,1.23528
GBPUSD_OTC,2025-08-16 12:21,1.24307,1.24399,1.23397,1.24243
GBPUSD_OTC,2025-08-16 12:22,1.24971,1.25729,1.23351,1.24524
GBPUSD_OTC,2025-08-16 12:23,1.25898,1.26328,1.24341,1.25595
GBPUSD_OTC,2025-08-16 12:24,1.24657,1.25397,1.23819,1.2419
GBPUSD_OTC,2025-08-16 12:25,1.25316,1.26143,1.24817,1.26065
GBPUSD_OTC,2025-08-16 12:26,1.24667,1.26002,1.23376,1.24471
GBPUSD_OTC,2025-08-16 12:27,1.25689,1.25707,1.24722,1.25648
GBPUSD_OTC,2025-08-16 12:28,1.25542,1.25652,1.25446,1.25635
GBPUSD_OTC,2025-08-16 12:29,1.24962,1.25832,1.23077,1.23258
GBPUSD_OTC,2025-08-16 12:30,1.2473,1.25374,1.24545,1.25086
GBPUSD_OTC,2025-08-16 12:31,1.2448,1.24728,1.22494,1.22967
GBPUSD_OTC,2025-08-16 12:32,1.25118,1.26957,1.24359,1.26941
GBPUSD_OTC,2025-08-16 12:33,1.25461,1.26594,1.24535,1.24806
GBPUSD_OTC,2025-08-16 12:34,1.24653,1.24792,1.23435,1.24042
GBPUSD_OTC,2025-08-16 12:35,1.25183,1.25521,1.24662,1.25484
GBPUSD_OTC,2025-08-16 12:36,1.24177,1.24284,1.23161,1.23487
GBPUSD_OTC,2025-08-16 12:37,1.25154,1.26383,1.24423,1.24735
GBPUSD_OTC,2025-08-16 12:38,1.25287,1.26407,1.23902,1.24968
GBPUSD_OTC,2025-08-16 12:39,1.24778,1.24951,1.23576,1.24598
GBPUSD_OTC,2025-08-16 12:40,1.24306,1.25515,1.2421,1.24839
GBPUSD_OTC,2025-08-16 12:41,1.25727,1.26783,1.24202,1.26297
GBPUSD_OTC,2025-08-16 12:42,1.24815,1.25574,1.23421,1.23514
GBPUSD_OTC,2025-08-16 12:43,1.24321,1.26251,1.24215,1.24824
GBPUSD_OTC,2025-08-16 12:44,1.24069,1.24587,1.23181,1.24575
GBPUSD_OTC,2025-08-16 12:45,1.24804,1.25084,1.23003,1.24529
GBPUSD_OTC,2025-08-16 12:46,1.24547,1.25417,1.23753,1.24218
GBPUSD_OTC,2025-08-16 12:47,1.25749,1.27289,1.23772,1.25558
GBPUSD_OTC,2025-08-16 12:48,1.25903,1.27587,1.24436,1.25143
GBPUSD_OTC,2025-08-16 12:49,1.24879,1.26602,1.23303,1.23494
GBPUSD_OTC,2025-08-16 12:50,1.24303,1.26072,1.23358,1.24991
GBPUSD_OTC,2025-08-16 12:51,1.24738,1.24985,1.23479,1.24368
GBPUSD_OTC,2025-08-16 12:52,1.24705,1.25953,1.24598,1.25548
GBPUSD_OTC,2025-08-16 12:53,1.25969,1.27219,1.25693,1.26532
GBPUSD_OTC,2025-08-16 12:54,1.25449,1.26422,1.25151,1.25171
GBPUSD_OTC,2025-08-16 12:55,1.2426,1.25957,1.22699,1.25667
GBPUSD_OTC,2025-08-16 12:56,1.25782,1.27525,1.25045,1.26601
GBPUSD_OTC,2025-08-16 12:57,1.25832,1.26789,1.25167,1.26303
GBPUSD_OTC,2025-08-16 12:58,1.24542,1.2487,1.23833,1.24459
GBPUSD_OTC,2025-08-16 12:59,1.25073,1.25421,1.24665,1.25126
GBPUSD_OTC,2025-08-16 13:00,1.25939,1.27832,1.24359,1.27555
GBPUSD_OTC,2025-08-16 13:01,1.2464,1.26403,1.23549,1.23983
GBPUSD_OTC,2025-08-16 13:02,1.24302,1.26151,1.24241,1.25766
GBPUSD_OTC,2025-08-16 13:03,1.24679,1.26267,1.22806,1.2498
GBPUSD_OTC,2025-08-16 13:04,1.25924,1.2681,1.25704,1.26606
GBPUSD_OTC,2025-08-16 13:05,1.24546,1.26518,1.23453,1.2506
GBPUSD_OTC,2025-08-16 13:06,1.24953,1.25687,1.23788,1.25404
GBPUSD_OTC,2025-08-16 13:07,1.24653,1.25021,1.2432,1.24575
GBPUSD_OTC,2025-08-16 13:08,1.24251,1.248,1.23528,1.23731
GBPUSD_OTC,2025-08-16 13:09,1.24839,1.26667,1.24379,1.24881
GBPUSD_OTC,2025-08-16 13:10,1.24055,1.25538,1.22649,1.239
GBPUSD_OTC,2025-08-16 13:11,1.25518,1.26696,1.24971,1.2539
GBPUSD_OTC,2025-08-16 13:12,1.25254,1.25886,1.25143,1.25294
GBPUSD_OTC,2025-08-16 13:13,1.25972,1.26273,1.24993,1.25025
GBPUSD_OTC,2025-08-16 13:14,1.2403,1.24345,1.22114,1.23331
GBPUSD_OTC,2025-08-16 13:15,1.24693,1.25145,1.23245,1.24349
GBPUSD_OTC,2025-08-16 13:16,1.2582,1.27643,1.24233,1.24764
GBPUSD_OTC,2025-08-16 13:17,1.25125,1.27105,1.23976,1.24105
GBPUSD_OTC,2025-08-16 13:18,1.24334,1.24646,1.23251,1.23637
GBPUSD_OTC,2025-08-16 13:19,1.24139,1.24992,1.22615,1.24012
GBPUSD_OTC,2025-08-16 13:20,1.25115,1.26728,1.2419,1.26291
GBPUSD_OTC,2025-08-16 13:21,1.2422,1.25384,1.24065,1.24245
GBPUSD_OTC,2025-08-16 13:22,1.2465,1.26511,1.23772,1.25896
GBPUSD_OTC,2025-08-16 13:23,1.24855,1.25082,1.22931,1.23322
GBPUSD_OTC,2025-08-16 13:24,1.24289,1.24953,1.23128,1.24859
GBPUSD_OTC,2025-08-16 13:25,1.2449,1.25939,1.22731,1.24582
